1.85,-10.33,0
0.65,-1.1,1
3.42,-15.64,0
3.87,-4.4,1
0.82,-10.97,0
3.81,0.69,1
3.06,-13.58,0
1.5,-2.72,0
4.17,-17.76,0
1.86,-8.27,0
4.62,-9.61,1
3.82,-8.01,0
4.06,-14.03,0
1.68,5.17,1
2.92,-0.24,1
3.5,0.84,1
4.61,-0.24,1
1.94,3.28,1
0.81,-4.08,0
3.27,1.88,1
3.96,1.53,1
1.52,-10.04,0
2.5,4.83,1
4.12,-7.0,1
2.43,-11.91,0
4.68,-11.49,0
1.7,5.32,1
4.27,0.76,1
0.95,-1.78,1
4.65,-4.63,1
3.21,-13.47,0
0.33,5.31,1
2.23,-12.28,0
1.9,-5.93,0
3.55,-4.67,1
0.52,-7.79,0
4.8,-12.12,0
2.84,-4.48,1
3.18,-6.75,1
3.28,-4.42,1
4.78,-18.98,0
4.68,-18.11,0
4.47,-7.2,1
1.24,-0.75,1
0.66,-6.84,0
2.21,-4.79,1
1.13,-1.71,1
4.94,-5.96,1
2.75,-1.35,1
4.84,-14.41,0
2.02,2.11,1
3.45,-8.95,0
0.36,-7.83,0
4.84,-4.74,1
5.08,-2.61,1
2.78,-1.37,1
3.99,-17.38,0
2.23,-4.61,1
3.83,-10.99,0
0.62,7.91,1
4.36,-8.89,0
4.6,-18.52,0
1.86,-8.3,0
1.4,-9.1,0
5.12,-15.0,0
2.09,-11.68,0
2.27,-11.02,0
0.21,-0.66,1
0.36,-6.82,0
2.95,-3.54,1
4.1,-4.86,1
0.88,2.66,1
2.83,-12.36,0
1.7,-0.38,1
0.44,9.02,1
1.29,-5.62,0
5.28,-1.69,1
1.25,2.92,1
3.9,-0.48,1
1.85,-0.42,1
2.37,-12.38,0
4.25,-0.19,1
2.46,0.86,1
1.63,-8.12,0
0.84,-11.53,0
2.16,5.56,1
5.47,-14.52,0
4.33,-15.95,0
4.74,-9.02,1
3.45,-11.53,0
2.89,-5.33,0
2.91,-6.91,0
3.17,-13.46,0
3.75,-8.56,0
0.47,0.17,1
1.49,6.42,1
0.29,-9.47,0
1.25,-4.92,0
2.89,-14.65,0
5.28,-15.99,0
